grupocid10,menor1ano,1a4anos,5a9anos,10a14anos,15a19anos,20a29anos,30a39anos,40a49anos,50a59anos,60a69anos,70a79anos,80anosemais,idadeignorada,total
PolineuropatiasEOutrTranstSistNervPeriferico,0,0,0,0,0,1,0,1,0,1,0,0,0,3
DoencasDaJuncaoMioneuralEDosMusculos,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ParalisiaCerebralEOutrasSindromesParaliticas,0,1,1,2,0,1,1,0,0,0,0,0,0,6
OutrosTranstornosDoSistemaNervoso,0,0,0,0,0,1,0,0,0,0,1,0,0,2
DoencasHipertensivas,0,0,0,0,0,0,1,9,22,37,42,44,0,155
DoencasIsquemicasDoCoracao,0,0,0,0,0,1,3,17,34,42,44,20,0,161
DoencasCardiacaPulmonarEDaCirculacaoPulmonar,0,0,0,0,0,0,0,1,0,2,0,0,0,3
OutrasFormasDeDoencaDoCoracao,0,0,0,0,0,0,2,3,8,10,24,30,0,77
DoencasCerebrovasculares,0,0,0,0,0,0,4,4,22,47,57,65,0,199
DoencasDasArteriasDasArteriolasECapilares,0,0,0,0,0,0,0,0,2,5,3,3,0,13
DoencasVeiasVasosEGangliosLinfaticosNCOP,0,0,0,0,0,0,0,0,1,0,1,0,0,2
OutrosTranstEOsNaoEspecAparelhoCirculatorio,0,0,0,0,0,0,0,0,1,0,1,0,0,2
InfluenzaGripeEPneumonia,0,0,0,0,0,1,7,6,17,22,37,60,0,150
OutrasInfeccoesAgudasDasViasAereasInferiores,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DoencasCronicasDasViasAereasInferiores,0,0,1,0,0,0,1,3,5,19,23,29,0,81
DoencasPulmonaresDevidasAAgentesExternos,0,0,0,0,0,0,0,0,0,0,1,0,0,1
OutrasDoencasRespiratQAfetamPrincIntersticio,0,0,0,1,0,0,0,1,0,0,1,0,0,3
AfeccoesNecroticasESupuratViasAereasInfer,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OutrasDoencasDaPleura,0,0,0,0,0,0,0,0,0,0,1,2,0,3
OutrasDoencasDoAparelhoRespiratorio,0,0,0,0,0,0,0,0,1,1,2,1,0,5
DoencasDoEsofagoDoEstomagoEDoDuodeno,0,0,0,0,0,0,0,0,1,2,1,2,0,6
Hernias,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EnteritesEColitesNao0Infecciosas,1,0,0,0,0,0,0,1,0,0,0,0,0,2
OutrasDoencasDosIntestinos,0,0,0,0,0,0,1,1,2,2,3,2,0,11
DoencasDoPeritonio,0,0,0,0,0,0,0,1,0,0,0,1,0,2
DoencasDoFigado,0,0,0,0,0,3,7,22,30,18,10,2,0,92
TranstVesiculaBiliarViasBiliaresEPancreas,0,0,0,0,0,0,2,3,1,3,3,1,0,13
OutrasDoencasDoAparelhoDigestivo,0,0,0,0,0,0,1,4,1,3,3,6,0,18
InfeccoesDaPeleEDoTecidoSubcutaneo,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Artropatias,0,0,0,0,0,0,0,0,1,1,0,0,0,2
OsteopatiasECondropatias,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DoencasGlomerulares,0,0,0,0,0,0,0,0,1,1,0,2,0,4
DoencasRenaisTubulo0Intersticiais,0,0,0,0,0,0,0,0,0,0,1,3,0,4
InsuficienciaRenal,0,0,0,0,0,0,1,1,1,4,6,10,0,23
OutrosTranstornosDoRimEDoUreter,0,0,0,0,0,0,0,0,0,0,1,0,0,1
OutrasDoencasDoAparelhoUrinario,0,0,0,0,0,0,0,0,2,1,6,8,0,17
DoencasDosorgaosGenitaisMasculinos,0,0,0,0,0,0,0,1,1,0,1,4,0,7
FetRecNascAfetFatMatEComplGravTrabParto,6,0,0,0,0,0,0,0,0,0,0,0,0,6
TranstRelacComADuracaoGestacaoECrescFetal,4,0,0,0,0,0,0,0,0,0,0,0,0,4
TranstRespiratECardiovascEspecifPerPerinatal,10,0,0,0,0,0,0,0,0,0,0,0,0,10
InfeccoesEspecificasDoPeriodoPerinatal,9,0,0,0,0,0,0,0,0,0,0,0,0,9
TranstHemorragEHematologFetoERecemNascido,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TranstAparelhoDigestivoDoFetoOuRecemNascido,2,0,0,0,0,0,0,0,0,0,0,0,0,2
AfeccCompromTegumentERegTermFetERecemNasc,1,0,0,0,0,0,0,0,0,0,0,0,0,1
OutrosTranstornosOriginadosNoPeriodoPerinatal,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MalformacoesCongenitasDoSistemaNervoso,2,0,0,0,0,0,0,0,0,0,0,0,0,2
MalformacoesCongenitasDoAparelhoCirculatorio,4,0,0,0,0,0,0,0,0,0,0,0,0,4
MalformacoesCongenitasDoAparelhoRespiratorio,1,1,0,0,0,0,0,0,0,0,0,0,0,2
OutrasMalformacoesCongenitasAparelhoDigestivo,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MalformEDeformCongenitDoSistemaOsteomuscular,1,0,0,0,0,1,0,0,0,0,0,0,0,2
OutrasMalformacoesCongenitas,1,0,0,0,0,1,0,0,0,0,0,0,0,2
AnomaliasCromossomicasNCOP,0,1,0,0,1,0,0,1,0,0,0,0,0,3
SintESinaisRelatAparelhoCirculatERespirat,0,0,0,0,0,0,1,0,1,0,1,2,0,5
SintomESinaisRelatAoAparelhoDigestEAbdome,0,0,0,0,0,0,0,1,0,0,0,1,0,2
SintomasESinaisGerais,0,0,0,0,0,0,1,1,1,2,1,5,0,11
CausasMalDefinidasEDesconhecidasMortalidade,1,1,0,0,1,3,8,5,6,8,10,19,0,62
Acidentes,0,1,0,1,7,20,16,18,19,12,7,2,1,104
LesoesAutoprovocadasIntencionalmente,0,0,0,0,1,10,11,9,5,1,1,0,0,38
Agressoes,0,0,0,0,3,17,15,6,4,3,0,0,0,48
EventosFatosCujaIntencaoeIndeterminada,0,1,0,0,0,1,3,1,0,1,1,2,0,10
ComplicacoesDeAssistenciaMedicaECirurgica,0,0,0,0,0,0,0,1,0,0,0,1,0,2
Total,46,8,4,5,15,82,113,187,290,392,445,446,1,2034
